ticker,sector,shares,price,est_cost,allocation_pct
INDIANB.NS,Financial Services,12,890.0,10680.0,10.68
COALINDIA.NS,Energy,27,419.4,11323.8,12.68
MUTHOOTFIN.NS,Financial Services,2,3980.0,7960.0,10.21
KARURVYSYA.NS,Financial Services,36,317.8,11440.800000000001,16.34
NMDC.NS,Basic Materials,134,85.2,11416.800000000001,19.48
MAHABANK.NS,Financial Services,171,66.9,11439.900000000001,24.25
UNIONBANK.NS,Financial Services,63,179.7,11321.099999999999,31.68
PETRONET.NS,Energy,37,301.8,11166.6,45.73
BANKINDIA.NS,Financial Services,69,164.92,11379.48,85.88
