Type,Value,Ticker,Category
Term Insurance,Buy Term Insurance of ₹1.6 Crores (15x Income),ICICI Pru iProtect Smart (Claim Ratio: 99.2%),Insurance
Health Insurance,Buy Health Cover of ₹10 Lakhs,HDFC Ergo Optima Secure (2x Cover Benefit),Insurance
Health Add-on,Buy Super Top-up of ₹50 Lakhs (Cheap Safety),Niva Bupa Health Recharge,Insurance
,5217.0,UTI Nifty 50 Index,Mutual Fund
,5217.0,Parag Parikh Flexi Cap,Mutual Fund
,9776.0,SBI Liquid Fund,Mutual Fund
,2444.0,Nippon Gold Fund,Mutual Fund
,8115.33,COALINDIA.NS,Stock
,8115.33,BANKINDIA.NS,Stock
,8115.33,INDIANB.NS,Stock
